Page,Date,Title,Link 
https://www.unair.ac.id/berita-fakultas/page/22/,24/10/2022,Pertemuan BKS FH PTN Se-Indonesia Timur: Sepakati Panduan Kurikulum MBKM dan Rencanakan Program Magang di Masing-Masing Universitas,https://www.unair.ac.id/post_fetcher/fakultas-hukum-pertemuan-bks-fh-ptn-se-indonesia-timur-sepakati-panduan-kurikulum-mbkm-dan-rencanakan-program-magang-di-masing-masing-universitas-6/
https://www.unair.ac.id/berita-fakultas/page/22/,24/10/2022,Pertemuan BKS FH PTN Se-Indonesia Timur: Sepakati Panduan Kurikulum MBKM dan Rencanakan Program Magang di Masing-Masing Universitas,https://www.unair.ac.id/post_fetcher/fakultas-hukum-pertemuan-bks-fh-ptn-se-indonesia-timur-sepakati-panduan-kurikulum-mbkm-dan-rencanakan-program-magang-di-masing-masing-universitas-5/
https://www.unair.ac.id/berita-fakultas/page/22/,24/10/2022,Pertemuan BKS FH PTN Se-Indonesia Timur: Sepakati Panduan Kurikulum MBKM dan Rencanakan Program Magang di Masing-Masing Universitas,https://www.unair.ac.id/post_fetcher/fakultas-hukum-pertemuan-bks-fh-ptn-se-indonesia-timur-sepakati-panduan-kurikulum-mbkm-dan-rencanakan-program-magang-di-masing-masing-universitas-4/
https://www.unair.ac.id/berita-fakultas/page/22/,24/10/2022,Pertemuan BKS FH PTN Se-Indonesia Timur: Sepakati Panduan Kurikulum MBKM dan Rencanakan Program Magang di Masing-Masing Universitas,https://www.unair.ac.id/post_fetcher/fakultas-hukum-pertemuan-bks-fh-ptn-se-indonesia-timur-sepakati-panduan-kurikulum-mbkm-dan-rencanakan-program-magang-di-masing-masing-universitas-3/
https://www.unair.ac.id/berita-fakultas/page/22/,24/10/2022,Pertemuan BKS FH PTN Se-Indonesia Timur: Sepakati Panduan Kurikulum MBKM dan Rencanakan Program Magang di Masing-Masing Universitas,https://www.unair.ac.id/post_fetcher/fakultas-hukum-pertemuan-bks-fh-ptn-se-indonesia-timur-sepakati-panduan-kurikulum-mbkm-dan-rencanakan-program-magang-di-masing-masing-universitas-2/
https://www.unair.ac.id/berita-fakultas/page/22/,24/10/2022,Pertemuan BKS FH PTN Se-Indonesia Timur: Sepakati Panduan Kurikulum MBKM dan Rencanakan Program Magang di Masing-Masing Universitas,https://www.unair.ac.id/post_fetcher/fakultas-hukum-pertemuan-bks-fh-ptn-se-indonesia-timur-sepakati-panduan-kurikulum-mbkm-dan-rencanakan-program-magang-di-masing-masing-universitas/
https://www.unair.ac.id/berita-fakultas/page/23/,24/10/2022,FH UNAIR Collaborates with UiTM MARA in International Colloquium to Discuss Law & Technology to Achieve SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-collaborates-with-uitm-mara-in-international-colloquium-to-discuss-law-technology-to-achieve-sdgs-7/
https://www.unair.ac.id/berita-fakultas/page/23/,24/10/2022,FH UNAIR Collaborates with UiTM MARA in International Colloquium to Discuss Law & Technology to Achieve SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-collaborates-with-uitm-mara-in-international-colloquium-to-discuss-law-technology-to-achieve-sdgs-6/
https://www.unair.ac.id/berita-fakultas/page/23/,24/10/2022,FH UNAIR Collaborates with UiTM MARA in International Colloquium to Discuss Law & Technology to Achieve SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-collaborates-with-uitm-mara-in-international-colloquium-to-discuss-law-technology-to-achieve-sdgs-5/
https://www.unair.ac.id/berita-fakultas/page/23/,24/10/2022,FH UNAIR Collaborates with UiTM MARA in International Colloquium to Discuss Law & Technology to Achieve SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-collaborates-with-uitm-mara-in-international-colloquium-to-discuss-law-technology-to-achieve-sdgs-4/
https://www.unair.ac.id/berita-fakultas/page/23/,24/10/2022,FH UNAIR Collaborates with UiTM MARA in International Colloquium to Discuss Law & Technology to Achieve SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-collaborates-with-uitm-mara-in-international-colloquium-to-discuss-law-technology-to-achieve-sdgs-3/
https://www.unair.ac.id/berita-fakultas/page/23/,24/10/2022,FH UNAIR Collaborates with UiTM MARA in International Colloquium to Discuss Law & Technology to Achieve SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-collaborates-with-uitm-mara-in-international-colloquium-to-discuss-law-technology-to-achieve-sdgs-2/
https://www.unair.ac.id/berita-fakultas/page/24/,24/10/2022,FH UNAIR Collaborates with UiTM MARA in International Colloquium to Discuss Law & Technology to Achieve SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-collaborates-with-uitm-mara-in-international-colloquium-to-discuss-law-technology-to-achieve-sdgs/
https://www.unair.ac.id/berita-fakultas/page/24/,24/10/2022,FH UNAIR Buka Peluang Kerjasama dengan Konsulat Jenderal Jepang dalam Bidang Academic Exchange & Capacity Building,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-buka-peluang-kerjasama-dengan-konsulat-jenderal-jepang-7/
https://www.unair.ac.id/berita-fakultas/page/24/,24/10/2022,FH UNAIR Buka Peluang Kerjasama dengan Konsulat Jenderal Jepang dalam Bidang Academic Exchange & Capacity Building,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-buka-peluang-kerjasama-dengan-konsulat-jenderal-jepang-6/
https://www.unair.ac.id/berita-fakultas/page/24/,24/10/2022,FH UNAIR Buka Peluang Kerjasama dengan Konsulat Jenderal Jepang dalam Bidang Academic Exchange & Capacity Building,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-buka-peluang-kerjasama-dengan-konsulat-jenderal-jepang-5/
https://www.unair.ac.id/berita-fakultas/page/24/,24/10/2022,FH UNAIR Buka Peluang Kerjasama dengan Konsulat Jenderal Jepang dalam Bidang Academic Exchange & Capacity Building,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-buka-peluang-kerjasama-dengan-konsulat-jenderal-jepang-4/
https://www.unair.ac.id/berita-fakultas/page/24/,24/10/2022,FH UNAIR Buka Peluang Kerjasama dengan Konsulat Jenderal Jepang dalam Bidang Academic Exchange & Capacity Building,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-buka-peluang-kerjasama-dengan-konsulat-jenderal-jepang-3/
https://www.unair.ac.id/berita-fakultas/page/25/,24/10/2022,FH UNAIR Buka Peluang Kerjasama dengan Konsulat Jenderal Jepang dalam Bidang Academic Exchange & Capacity Building,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-buka-peluang-kerjasama-dengan-konsulat-jenderal-jepang-2/
https://www.unair.ac.id/berita-fakultas/page/25/,24/10/2022,FH UNAIR Buka Peluang Kerjasama dengan Konsulat Jenderal Jepang dalam Bidang Academic Exchange & Capacity Building,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-buka-peluang-kerjasama-dengan-konsulat-jenderal-jepang/
https://www.unair.ac.id/berita-fakultas/page/25/,24/10/2022,FH UNAIR Gandeng UiTM MARA Gelar International Colloquium Bahas Law & Technology dalam Mewujudkan SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-gandeng-universitas-teknologi-mara-shah-alam-dalam-menggelar-international-colloquium-di-shah-alam-malaysia-7/
https://www.unair.ac.id/berita-fakultas/page/25/,24/10/2022,FH UNAIR Gandeng UiTM MARA Gelar International Colloquium Bahas Law & Technology dalam Mewujudkan SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-gandeng-universitas-teknologi-mara-shah-alam-dalam-menggelar-international-colloquium-di-shah-alam-malaysia-6/
https://www.unair.ac.id/berita-fakultas/page/25/,24/10/2022,FH UNAIR Gandeng UiTM MARA Gelar International Colloquium Bahas Law & Technology dalam Mewujudkan SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-gandeng-universitas-teknologi-mara-shah-alam-dalam-menggelar-international-colloquium-di-shah-alam-malaysia-5/
https://www.unair.ac.id/berita-fakultas/page/25/,24/10/2022,FH UNAIR Gandeng UiTM MARA Gelar International Colloquium Bahas Law & Technology dalam Mewujudkan SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-gandeng-universitas-teknologi-mara-shah-alam-dalam-menggelar-international-colloquium-di-shah-alam-malaysia-4/
https://www.unair.ac.id/berita-fakultas/page/26/,24/10/2022,FH UNAIR Gandeng UiTM MARA Gelar International Colloquium Bahas Law & Technology dalam Mewujudkan SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-gandeng-universitas-teknologi-mara-shah-alam-dalam-menggelar-international-colloquium-di-shah-alam-malaysia-3/
https://www.unair.ac.id/berita-fakultas/page/26/,24/10/2022,FH UNAIR Gandeng UiTM MARA Gelar International Colloquium Bahas Law & Technology dalam Mewujudkan SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-gandeng-universitas-teknologi-mara-shah-alam-dalam-menggelar-international-colloquium-di-shah-alam-malaysia-2/
https://www.unair.ac.id/berita-fakultas/page/26/,24/10/2022,FH UNAIR Gandeng UiTM MARA Gelar International Colloquium Bahas Law & Technology dalam Mewujudkan SDG’s,https://www.unair.ac.id/post_fetcher/fakultas-hukum-fh-unair-gandeng-universitas-teknologi-mara-shah-alam-dalam-menggelar-international-colloquium-di-shah-alam-malaysia/
https://www.unair.ac.id/berita-fakultas/page/26/,22/10/2022,International Webinar and Hands-on Training,https://www.unair.ac.id/post_fetcher/fakultas-kedokteran-international-webinar-and-hands-on-training/
https://www.unair.ac.id/berita-fakultas/page/26/,22/10/2022,Dekan FK UNAIR : Bidan Diharapkan Mampu Deteksi Dini Kehamilan Resiko Tinggi untuk Tekan Angka Kematian Ibu,https://www.unair.ac.id/post_fetcher/fakultas-kedokteran-dekan-fk-unair-bidan-diharapkan-mampu-deteksi-dini-kehamilan-resiko-tinggi-untuk-tekan-angka-kematian-ibu/
https://www.unair.ac.id/berita-fakultas/page/26/,22/10/2022,Dibutuhkan Fisik dan Mental yang Prima untuk Berbisnis,https://www.unair.ac.id/post_fetcher/fakultas-kedokteran-dibutuhkan-fisik-dan-mental-yang-prima-untuk-berbisnis/
https://www.unair.ac.id/berita-fakultas/page/27/,22/10/2022,Inauguration Adjunct Profesor of Prof. Dr. Mohd. Razif Mohamad Yunus,https://www.unair.ac.id/post_fetcher/fakultas-kedokteran-inauguration-adjunct-profesor-of-prof-dr-mohd-razif-mohamad-yunus/
https://www.unair.ac.id/berita-fakultas/page/27/,21/10/2022,Prof. Joost Nan Describes the Landscape of Economic Criminal Regulation in the Netherlands,https://www.unair.ac.id/post_fetcher/fakultas-hukum-prof-joost-nan-describes-the-landscape-of-economic-criminal-regulation-in-the-netherlands/
https://www.unair.ac.id/berita-fakultas/page/27/,21/10/2022,Prof. Joost Nan Paparkan Lanskap Regulasi Pidana Ekonomi di Belanda dalam Kuliah Tamu FH UNAIR,https://www.unair.ac.id/post_fetcher/fakultas-hukum-prof-joost-nan-paparkan-lanskap-regulasi-pidana-ekonomi-di-belanda-dalam-kuliah-tamu-fh-unair/
https://www.unair.ac.id/berita-fakultas/page/27/,21/10/2022,Talk Show Entrepreneurial Behavior and Attitudes for Nursepreneur,https://www.unair.ac.id/post_fetcher/fakultas-keperawatan-2728-talk-show-entrepreneurial-behavior-and-attitudes-for-nursepreneur/
https://www.unair.ac.id/berita-fakultas/page/27/,21/10/2022,Manajemen Mual Muntah pada Pasien Post-Operasi dengan Aromaterapi,https://www.unair.ac.id/post_fetcher/fakultas-keperawatan-2727-manajemen-mual-muntah-pada-pasien-post-operasi-dengan-aromaterapi/
https://www.unair.ac.id/berita-fakultas/page/27/,21/10/2022,ILMIKI Goes To Campus Kembali Hadir Menyapa Mahasiswa Baru FKp Unair,https://www.unair.ac.id/post_fetcher/fakultas-keperawatan-2726-ilmiki-goes-to-campus-kembali-hadir-menyapa-mahasiswa-baru-fkp-unair/
https://www.unair.ac.id/berita-fakultas/page/28/,21/10/2022,Delegasi FKp Unair Menghadiri Sidang Tahunan XI ILMIKI 2022,https://www.unair.ac.id/post_fetcher/fakultas-keperawatan-2725-delegasi-fkp-unair-menghadiri-sidang-tahunan-xi-ilmiki-2022/
https://www.unair.ac.id/berita-fakultas/page/28/,21/10/2022,Samba Mufe (Sambut Mahasiswa Baru Muslim FEB) Tahun 2022,https://www.unair.ac.id/post_fetcher/fakultas-ekonomi-bisnis-7745-samba-mufe-sambut-mahasiswa-baru-muslim-feb-tahun-2022/
https://www.unair.ac.id/berita-fakultas/page/28/,21/10/2022,Speaking Together English Nursing Club,https://www.unair.ac.id/post_fetcher/fakultas-keperawatan-2724-speaking-together-english-nursing-club/
https://www.unair.ac.id/berita-fakultas/page/28/,20/10/2022,Mahasiswa FIB Raih Juara 3 Lomba Karya Tulis Ilmiah Universitas Riau,https://www.unair.ac.id/post_fetcher/fakultas-ilmu-budaya-mahasiswa-fib-raih-juara-3-lomba-karya-tulis-ilmiah-universitas-riau/
https://www.unair.ac.id/berita-fakultas/page/28/,20/10/2022,"Gunakan Metode Pembelajaran Outdoor Learning, Mahasiswa FKM UNAIR  Semarakkan Edukasi CTPS di SDN TAMBKASARI III Surabaya.",https://www.unair.ac.id/post_fetcher/fakultas-kesehatan-masyarakat-gunakan-metode-pembelajaran-outdoor-learning-mahasiswa-fkm-unair-semarakkan-edukasi-ctps-di-sdn-tambkasari-iii-surabaya/
https://www.unair.ac.id/berita-fakultas/page/28/,20/10/2022,Bermain Drama untuk Memperingati Hari Cuci Tangan Sedunia,https://www.unair.ac.id/post_fetcher/fakultas-kesehatan-masyarakat-bermain-drama-untuk-memperingati-hari-cuci-tangan-sedunia/
https://www.unair.ac.id/berita-fakultas/page/29/,20/10/2022,Play Hard Work Hard (PHWH) 2022 Sebagai Bentuk Mempererat Kekeluargaan pada Internal BEM FKp Unair,https://www.unair.ac.id/post_fetcher/fakultas-keperawatan-2720-play-hard-work-hard-phwh-2022-sebagai-bentuk-mempererat-kekeluargaan-pada-internal-bem-fkp-unair/
https://www.unair.ac.id/berita-fakultas/page/29/,20/10/2022,Mengasah Public Speaking ANJ FKp UNAIR Mengadakan Lomba News Presenter,https://www.unair.ac.id/post_fetcher/fakultas-keperawatan-2719-mengasah-public-speaking-anj-fkp-unair-mengadakan-lomba-news-presenter/
https://www.unair.ac.id/berita-fakultas/page/29/,20/10/2022,MEMAHAMI SURABAYA DARI KAMPUNG DINOYO,https://www.unair.ac.id/post_fetcher/fakultas-ilmu-budaya-memahami-surabaya-dari-kampung-dinoyo/
https://www.unair.ac.id/berita-fakultas/page/29/,20/10/2022,"Kebijakan Jepang Terhadap Islam Di Jawa Timur, 1942 1945",https://www.unair.ac.id/post_fetcher/fakultas-ilmu-budaya-kebijakan-jepang-terhadap-islam-di-jawa-timur-1942-1945-2/
https://www.unair.ac.id/berita-fakultas/page/29/,20/10/2022,“WVI dan FKM Unair Gelar Pelatihan Advokasi sebagai Upaya Dukungan Untuk Surabaya ODF”,https://www.unair.ac.id/post_fetcher/fakultas-kesehatan-masyarakat-wvi-dan-fkm-unair-gelar-pelatihan-advokasi-sebagai-upaya-dukungan-untuk-surabaya-odf/
https://www.unair.ac.id/berita-fakultas/page/29/,20/10/2022,"KOLABORASI FKM UNAIR DAN WAHANA VISI INDONESIA: SPIRITUAL NURTURE CHILDREN, SEBUAH KEGIATAN UNTUK MENGEMBANGKAN SPIRITUAL DAN LIFE SKILL ANAK",https://www.unair.ac.id/post_fetcher/fakultas-kesehatan-masyarakat-kolaborasi-fkm-unair-dan-wahana-visi-indonesia-spiritual-nurture-children-sebuah-kegiatan-untuk-mengembangkan-spiritual-dan-life-skill-anak/
https://www.unair.ac.id/berita-fakultas/page/30/,20/10/2022,“Membuka Tabir Kehidupan Manusia” Biografi Prof. Dr. Moh. Toha Ronodipuro (Rektor Universitas Airlangga Periode 1961 – 1965),https://www.unair.ac.id/post_fetcher/fakultas-ilmu-budaya-membuka-tabir-kehidupan-manusia-biografi-prof-dr-moh-toha-ronodipuro-rektor-universitas-airlangga-periode-1961-1965/
https://www.unair.ac.id/berita-fakultas/page/30/,20/10/2022,PELATIHAN PRBKK RUSUN SUMBO DAN RUSUN TANAH MERAH DI HOTEL SURABAYA SUITE,https://www.unair.ac.id/post_fetcher/fakultas-kesehatan-masyarakat-pelatihan-prbkk-rusun-sumbo-dan-rusun-tanah-merah-di-hotel-surabaya-suite/
https://www.unair.ac.id/berita-fakultas/page/30/,20/10/2022,Acara HAN 2022 berjalan dengan meriah di Balai Pemuda Surabaya,https://www.unair.ac.id/post_fetcher/fakultas-kesehatan-masyarakat-acara-han-2022-berjalan-dengan-meriah-di-balai-pemuda-surabaya/
https://www.unair.ac.id/berita-fakultas/page/30/,20/10/2022,"Bersamaan dengan Hari Anak Nasional, FKM Universitas Airlangga mengajak 200 Anak di Surabaya Bermain dan Belajar (KABAR KAMPUS)",https://www.unair.ac.id/post_fetcher/fakultas-kesehatan-masyarakat-bersamaan-dengan-hari-anak-nasional-fkm-universitas-airlangga-mengajak-200-anak-di-surabaya-bermain-dan-belajar-kabar-kampus/
https://www.unair.ac.id/berita-fakultas/page/30/,20/10/2022,Model Resolusi Konflik dan Pembentukan Negara: Studi Pemahaman Budaya Hukum Secara Holistik di Masyarakat Rawan Konflik,https://www.unair.ac.id/post_fetcher/fakultas-ilmu-budaya-model-resolusi-konflik-dan-pembentukan-negara-studi-pemahaman-budaya-hukum-secara-holistik-di-masyarakat-rawan-konflik/
https://www.unair.ac.id/berita-fakultas/page/30/,20/10/2022,Fellowship Badminton 2022,https://www.unair.ac.id/post_fetcher/fakultas-ekonomi-bisnis-7742-fellowship-badminton-2022/
https://www.unair.ac.id/berita-fakultas/page/31/,20/10/2022,MEJIK 2022,https://www.unair.ac.id/post_fetcher/fakultas-ekonomi-bisnis-7741-mejik-2022/
https://www.unair.ac.id/berita-fakultas/page/31/,20/10/2022,Ekis Goes to Desa (EGD) 2022,https://www.unair.ac.id/post_fetcher/fakultas-ekonomi-bisnis-7740-ekis-goes-to-desa-egd-2023/
https://www.unair.ac.id/berita-fakultas/page/31/,20/10/2022,Sharing Alumni Ekonomi Islam (SERIES) AKBAR 2022,https://www.unair.ac.id/post_fetcher/fakultas-ekonomi-bisnis-7739-sharing-alumni-ekonomi-islam-series-akbar-2022/
https://www.unair.ac.id/berita-fakultas/page/31/,20/10/2022,FKM Unair berkolaborasi dengan NGO: Indonesia World Vision untuk Mengurangi Kebiasaan BABS dengan Pembentukan Komite WASH dan Pelatihan STBM (KABAR KAMPUS),https://www.unair.ac.id/post_fetcher/fakultas-kesehatan-masyarakat-fkm-unair-berkolaborasi-dengan-ngo-indonesia-world-vision-untuk-mengurangi-kebiasaan-babs-dengan-pembentukan-komite-wash-dan-pelatihan-stbm-kabar-kampus/
https://www.unair.ac.id/berita-fakultas/page/31/,20/10/2022,Kanji Club 2022,https://www.unair.ac.id/post_fetcher/fakultas-ilmu-budaya-kanji-club-2022/
https://www.unair.ac.id/berita-fakultas/page/31/,20/10/2022,FESTIVAL BUDAYA,https://www.unair.ac.id/post_fetcher/fakultas-ilmu-budaya-festival-budaya/
https://www.unair.ac.id/berita-fakultas/page/32/,20/10/2022,Bersama G?HEAL Cegah Gigi Berlubang pada Anak,https://www.unair.ac.id/post_fetcher/fakultas-keperawatan-2718-bersama-g-heal-cegah-gigi-berlubang-pada-anak/
https://www.unair.ac.id/berita-fakultas/page/32/,20/10/2022,BEM FKp UNAIR Kembali Adakan NEURON 2022,https://www.unair.ac.id/post_fetcher/fakultas-keperawatan-2717-bem-fkp-unair-kembali-adakan-neuron-2022/
https://www.unair.ac.id/berita-fakultas/page/32/,19/10/2022,FK Beri Pelatihan dan Dampingi Teman Tuli Berwirausaha,https://www.unair.ac.id/post_fetcher/fakultas-kedokteran-fk-beri-pelatihan-dan-dampingi-teman-tuli-berwirausaha/
https://www.unair.ac.id/berita-fakultas/page/32/,19/10/2022,"“MENJEMPUT KERINDUAN KELUARGA” PENYELESAIAN DAN PENGEMBALIAN TAHANAN POLITIK PULAU BURU KE MASYARAKAT, 1965-1979",https://www.unair.ac.id/post_fetcher/fakultas-ilmu-budaya-menjemput-kerinduan-keluarga-penyelesaian-dan-pengembalian-tahanan-politik-pulau-buru-ke-masyarakat-1965-1979/
https://www.unair.ac.id/berita-fakultas/page/32/,19/10/2022,"Making Peace With Local Wisdom: Education For Indigenous People Of Tana Toa Kajang, Bulukumba, South Sulawesi",https://www.unair.ac.id/post_fetcher/fakultas-ilmu-budaya-making-peace-with-local-wisdom-education-for-indigenous-people-of-tana-toa-kajang-bulukumba-south-sulawesi-2/
https://www.unair.ac.id/berita-fakultas/page/32/,19/10/2022,"Europeesche Lagere School and the Birth of Bumiputera Intellectual Elite in Bojonegoro, East Java",https://www.unair.ac.id/post_fetcher/fakultas-ilmu-budaya-europeesche-lagere-school-and-the-birth-of-bumiputera-intellectual-elite-in-bojonegoro-east-java/
